,bathroomcnt,bedroomcnt,calculatedfinishedsquarefeet,latitude,longitude,poolcnt,regionidzip,yearbuilt,taxvaluedollarcnt
892,2,2,1242.0,33719349.08552978,-117871129.86017396,0,97007.0,1970.0,258640.28
893,3,3,1915.0,33719349.08552978,-117871129.86017396,0,97007.0,1980.0,373534.25845238095
894,1,1,710.0,33677002.92224063,-118005064.1881342,0,96966.0,1966.0,368278.268
895,2,2,1242.0,33677002.92224063,-118005064.1881342,0,96966.0,1970.0,275850.87
896,3,3,1915.0,33677002.92224063,-118005064.1881342,0,96966.0,1980.0,478620.73
897,1,1,710.0,33901958.94762134,-117910558.83149128,0,97043.0,1966.0,311323.9975
898,2,2,1242.0,33901958.94762134,-117910558.83149128,0,97043.0,1970.0,286516.03
899,3,3,1915.0,33901958.94762134,-117910558.83149128,0,97043.0,1980.0,340768.83
900,1,1,710.0,33881375.545222,-117898656.94061758,0,97039.0,1966.0,279546.7941666667
901,2,2,1242.0,33881375.545222,-117898656.94061758,0,97039.0,1970.0,291488.55
902,3,3,1915.0,33881375.545222,-117898656.94061758,0,97039.0,1980.0,357738.11
903,1,1,710.0,33876336.61685025,-117959633.76610102,0,97041.0,1966.0,279171.86416666664
904,2,2,1242.0,33876336.61685025,-117959633.76610102,0,97041.0,1970.0,328156.17
905,3,3,1915.0,33876336.61685025,-117959633.76610102,0,97041.0,1980.0,376487.31
906,1,1,710.0,33867979.346723646,-117930995.7014245,0,97040.0,1966.0,304557.48
907,2,2,1242.0,33867979.346723646,-117930995.7014245,0,97040.0,1970.0,267797.21
908,3,3,1915.0,33867979.346723646,-117930995.7014245,0,97040.0,1980.0,357790.88
909,1,1,710.0,33836043.34339765,-117905924.0601353,0,97024.0,1966.0,245660.03666666668
910,2,2,1242.0,33836043.34339765,-117905924.0601353,0,97024.0,1970.0,216178.26
911,3,3,1915.0,33836043.34339765,-117905924.0601353,0,97024.0,1980.0,340630.55
912,1,1,710.0,33844294.75262985,-117957118.1283695,0,97020.0,1966.0,244493.35
913,2,2,1242.0,33844294.75262985,-117957118.1283695,0,97020.0,1970.0,207084.18175000002
914,3,3,1915.0,33844294.75262985,-117957118.1283695,0,97020.0,1980.0,388766.3284615385
915,1,1,710.0,33808857.42051282,-117928331.23916084,0,97021.0,1966.0,244489.77398425434
916,2,2,1242.0,33808857.42051282,-117928331.23916084,0,97021.0,1970.0,249992.837
917,3,3,1915.0,33808857.42051282,-117928331.23916084,0,97021.0,1980.0,333469.63
918,1,1,710.0,33787260.953402616,-117872883.2591351,0,97066.0,1966.0,309848.95583766233
919,2,2,1242.0,33787260.953402616,-117872883.2591351,0,97066.0,1970.0,290687.5903333333
920,3,3,1915.0,33787260.953402616,-117872883.2591351,0,97066.0,1980.0,349301.28
921,1,1,710.0,33813568.147022076,-117821534.29529363,0,97065.0,1966.0,273304.5359286987
922,2,2,1242.0,33813568.147022076,-117821534.29529363,0,97065.0,1970.0,297002.12
923,3,3,1915.0,33813568.147022076,-117821534.29529363,0,97065.0,1980.0,433527.96
924,1,1,710.0,33785914.60031911,-117843367.94974072,0,97064.0,1966.0,337482.73356750683
925,2,2,1242.0,33785914.60031911,-117843367.94974072,0,97064.0,1970.0,281897.25
926,3,3,1915.0,33785914.60031911,-117843367.94974072,0,97064.0,1980.0,402795.85
927,1,1,710.0,33620549.664824605,-117927221.07039885,0,96981.0,1966.0,625178.55
928,2,2,1242.0,33620549.664824605,-117927221.07039885,0,96981.0,1970.0,1687683.7
929,3,3,1915.0,33620549.664824605,-117927221.07039885,0,96981.0,1980.0,908542.23
930,1,1,710.0,33601726.33919271,-117898207.23307292,0,96979.0,1966.0,672475.13
931,2,2,1242.0,33601726.33919271,-117898207.23307292,0,96979.0,1970.0,1481317.61
932,3,3,1915.0,33601726.33919271,-117898207.23307292,0,96979.0,1980.0,837605.76
933,1,1,710.0,33606561.69148056,-117892325.23986766,0,96980.0,1966.0,694770.25
934,2,2,1242.0,33606561.69148056,-117892325.23986766,0,96980.0,1970.0,1385857.33
935,3,3,1915.0,33606561.69148056,-117892325.23986766,0,96980.0,1980.0,1020787.23
936,1,1,710.0,33600960.02967601,-117866371.28723115,0,96957.0,1966.0,774477.05
937,2,2,1242.0,33600960.02967601,-117866371.28723115,0,96957.0,1970.0,1605160.31
938,3,3,1915.0,33600960.02967601,-117866371.28723115,0,96957.0,1980.0,859386.25
939,1,1,710.0,33633213.29605345,-117876877.86502536,0,96978.0,1966.0,433279.7
940,2,2,1242.0,33633213.29605345,-117876877.86502536,0,96978.0,1970.0,534985.91
941,3,3,1915.0,33633213.29605345,-117876877.86502536,0,96978.0,1980.0,693462.42
942,1,1,710.0,33532412.90481842,-117765191.20496084,0,96969.0,1966.0,548367.09
943,2,2,1242.0,33532412.90481842,-117765191.20496084,0,96969.0,1970.0,578011.23
944,3,3,1915.0,33532412.90481842,-117765191.20496084,0,96969.0,1980.0,744228.51
945,1,1,710.0,33427153.725897055,-117611695.83400206,0,96982.0,1966.0,471918.6666666666
946,2,2,1242.0,33427153.725897055,-117611695.83400206,0,96982.0,1970.0,455195.19
947,3,3,1915.0,33427153.725897055,-117611695.83400206,0,96982.0,1980.0,498431.98
948,1,1,710.0,33878371.65891801,-117991607.22717667,0,96181.0,1966.0,439625.2766346154
949,2,2,1242.0,33878371.65891801,-117991607.22717667,0,96181.0,1970.0,290727.2
950,3,3,1915.0,33878371.65891801,-117991607.22717667,0,96181.0,1980.0,335679.5066025641
951,1,1,710.0,33841735.630659826,-118011548.84976146,0,96180.0,1966.0,364989.07237500005
952,2,2,1242.0,33841735.630659826,-118011548.84976146,0,96180.0,1970.0,229515.91
953,3,3,1915.0,33841735.630659826,-118011548.84976146,0,96180.0,1980.0,344453.5
954,1,1,710.0,33820052.42251169,-117971519.7785571,0,97023.0,1966.0,244660.47471861474
955,2,2,1242.0,33820052.42251169,-117971519.7785571,0,97023.0,1970.0,271474.92699999997
956,3,3,1915.0,33820052.42251169,-117971519.7785571,0,97023.0,1980.0,366042.92846153845
957,1,1,710.0,33802511.50412283,-117997476.51549616,0,96203.0,1966.0,259597.20773000672
958,2,2,1242.0,33802511.50412283,-117997476.51549616,0,96203.0,1970.0,234137.61
959,3,3,1915.0,33802511.50412283,-117997476.51549616,0,96203.0,1980.0,322114.781
960,1,1,710.0,33837143.757655956,-117876202.4047259,0,97025.0,1966.0,276303.3928571429
961,2,2,1242.0,33837143.757655956,-117876202.4047259,0,97025.0,1970.0,292634.25
962,3,3,1915.0,33837143.757655956,-117876202.4047259,0,97025.0,1980.0,360959.85
963,1,1,710.0,33849214.08436822,-117785869.85472107,0,97026.0,1966.0,360017.4377380953
964,2,2,1242.0,33849214.08436822,-117785869.85472107,0,97026.0,1970.0,282280.07
965,3,3,1915.0,33849214.08436822,-117785869.85472107,0,97026.0,1980.0,431291.38
966,1,1,710.0,33792049.0907404,-118073042.40415661,0,96218.0,1966.0,355845.51118338597
967,2,2,1242.0,33792049.0907404,-118073042.40415661,0,96218.0,1970.0,289717.571124424
968,3,3,1915.0,33792049.0907404,-118073042.40415661,0,96218.0,1980.0,362571.08722222224
969,1,1,710.0,33760199.54718714,-118080158.05258323,0,96225.0,1966.0,606574.8938333333
970,2,2,1242.0,33760199.54718714,-118080158.05258323,0,96225.0,1970.0,550558.7293095238
971,3,3,1915.0,33760199.54718714,-118080158.05258323,0,96225.0,1980.0,485435.45997198886
972,1,1,710.0,33787008.98942513,-117932412.8638767,0,97047.0,1966.0,314438.91574242426
973,2,2,1242.0,33787008.98942513,-117932412.8638767,0,97047.0,1970.0,243429.82
974,3,3,1915.0,33787008.98942513,-117932412.8638767,0,97047.0,1980.0,349574.66125
975,1,1,710.0,33791539.338766575,-117796439.95389855,0,97067.0,1966.0,291194.8872979798
976,2,2,1242.0,33791539.338766575,-117796439.95389855,0,97067.0,1970.0,270117.87
977,3,3,1915.0,33791539.338766575,-117796439.95389855,0,97067.0,1980.0,323979.31
978,1,1,710.0,33766249.68038043,-117805930.93748665,0,97005.0,1966.0,388938.4127440291
979,2,2,1242.0,33766249.68038043,-117805930.93748665,0,97005.0,1970.0,308577.79
980,3,3,1915.0,33766249.68038043,-117805930.93748665,0,97005.0,1980.0,424782.8565
981,1,1,710.0,33751778.237677656,-117992712.88714847,0,96990.0,1966.0,242104.0502777778
982,2,2,1242.0,33751778.237677656,-117992712.88714847,0,96990.0,1970.0,326320.83
983,3,3,1915.0,33751778.237677656,-117992712.88714847,0,96990.0,1980.0,364800.72
984,1,1,710.0,33764969.18285714,-117969586.54255639,0,97051.0,1966.0,276522.7991666667
985,2,2,1242.0,33764969.18285714,-117969586.54255639,0,97051.0,1970.0,221451.11
986,3,3,1915.0,33764969.18285714,-117969586.54255639,0,97051.0,1980.0,341793.36
987,1,1,710.0,33763365.12420168,-117932910.32436974,0,97050.0,1966.0,193442.42916666664
988,2,2,1242.0,33763365.12420168,-117932910.32436974,0,97050.0,1970.0,178154.88
989,3,3,1915.0,33763365.12420168,-117932910.32436974,0,97050.0,1980.0,317031.3028571428
990,1,1,710.0,33738607.639476724,-117816562.3033218,0,97016.0,1966.0,185870.68
991,2,2,1242.0,33738607.639476724,-117816562.3033218,0,97016.0,1970.0,282857.99333333335
992,3,3,1915.0,33738607.639476724,-117816562.3033218,0,97016.0,1980.0,366265.4733333334
993,1,1,710.0,33724250.218054675,-118008350.3061484,0,96965.0,1966.0,302053.61999999994
994,2,2,1242.0,33724250.218054675,-118008350.3061484,0,96965.0,1970.0,416659.21
995,3,3,1915.0,33724250.218054675,-118008350.3061484,0,96965.0,1980.0,483496.3233333333
996,1,1,710.0,33709708.73894043,-117953329.25110932,0,97008.0,1966.0,177166.3
997,2,2,1242.0,33709708.73894043,-117953329.25110932,0,97008.0,1970.0,268099.72
998,3,3,1915.0,33709708.73894043,-117953329.25110932,0,97008.0,1980.0,344179.6983333333
999,1,1,710.0,33724936.078649394,-117905189.48148526,0,97004.0,1966.0,220581.5
1000,2,2,1242.0,33724936.078649394,-117905189.48148526,0,97004.0,1970.0,270174.78
1001,3,3,1915.0,33724936.078649394,-117905189.48148526,0,97004.0,1980.0,375648.1325
1002,1,1,710.0,33668392.05010399,-117966421.5596521,0,96964.0,1966.0,170645.41
1003,2,2,1242.0,33668392.05010399,-117966421.5596521,0,96964.0,1970.0,284711.02
1004,3,3,1915.0,33668392.05010399,-117966421.5596521,0,96964.0,1980.0,430023.04
1005,1,1,710.0,33646897.949371815,-117915066.76340342,0,96959.0,1966.0,284583.57
1006,2,2,1242.0,33646897.949371815,-117915066.76340342,0,96959.0,1970.0,403456.98
1007,3,3,1915.0,33646897.949371815,-117915066.76340342,0,96959.0,1980.0,487420.56799999997
1008,1,1,710.0,33502778.18404991,-117658883.43903431,0,96985.0,1966.0,990058.98
1009,2,2,1242.0,33502778.18404991,-117658883.43903431,0,96985.0,1970.0,228913.708
1010,3,3,1915.0,33502778.18404991,-117658883.43903431,0,96985.0,1980.0,426808.09
1011,1,1,710.0,33454878.11707317,-117653078.79024391,0,96956.0,1966.0,316453.87
1012,2,2,1242.0,33454878.11707317,-117653078.79024391,0,96956.0,1970.0,288813.9
1013,3,3,1915.0,33454878.11707317,-117653078.79024391,0,96956.0,1980.0,506409.59
1014,1,1,710.0,33783136.97222758,-118026551.05785921,0,97052.0,1966.0,523512.87006750674
1015,2,2,1242.0,33783136.97222758,-118026551.05785921,0,97052.0,1970.0,186199.17
1016,3,3,1915.0,33783136.97222758,-118026551.05785921,0,97052.0,1980.0,406265.42725
1017,1,1,710.0,33787894.41404871,-117973378.29615249,0,97048.0,1966.0,287693.8190757576
1018,2,2,1242.0,33787894.41404871,-117973378.29615249,0,97048.0,1970.0,230797.38
1019,3,3,1915.0,33787894.41404871,-117973378.29615249,0,97048.0,1980.0,399672.29125
1020,1,1,710.0,33815908.03275166,-118038713.69870196,0,96185.0,1966.0,268195.00705508416
1021,2,2,1242.0,33815908.03275166,-118038713.69870196,0,96185.0,1970.0,280824.3
1022,3,3,1915.0,33815908.03275166,-118038713.69870196,0,96185.0,1980.0,368817.98
1023,1,1,710.0,33679019.72044506,-117912826.06793624,0,96958.0,1966.0,170750.5055
1024,2,2,1242.0,33679019.72044506,-117912826.06793624,0,96958.0,1970.0,265277.88
1025,3,3,1915.0,33679019.72044506,-117912826.06793624,0,96958.0,1980.0,441021.78
1026,1,1,710.0,33719773.52991669,-118043375.22999242,0,96967.0,1966.0,316241.16
1027,2,2,1242.0,33719773.52991669,-118043375.22999242,0,96967.0,1970.0,272545.85
1028,3,3,1915.0,33719773.52991669,-118043375.22999242,0,96967.0,1980.0,476611.93
1029,1,1,710.0,33717932.69620253,-118070380.4978903,0,96226.0,1966.0,728490.3995
1030,2,2,1242.0,33717932.69620253,-118070380.4978903,0,96226.0,1970.0,417402.19
1031,3,3,1915.0,33717932.69620253,-118070380.4978903,0,96226.0,1980.0,692621.7933333333
1032,1,1,710.0,33847998.34885458,-118042463.40537849,0,96183.0,1966.0,300925.2555
1033,2,2,1242.0,33847998.34885458,-118042463.40537849,0,96183.0,1970.0,240131.72
1034,3,3,1915.0,33847998.34885458,-118042463.40537849,0,96183.0,1980.0,385061.66
1035,1,1,710.0,33925642.40792972,-117892648.0736331,0,97035.0,1966.0,280075.5972872341
1036,2,2,1242.0,33925642.40792972,-117892648.0736331,0,97035.0,1970.0,263654.63
1037,3,3,1915.0,33925642.40792972,-117892648.0736331,0,97035.0,1980.0,373440.2
1038,1,1,710.0,33890788.058155924,-117803277.75929086,0,97078.0,1966.0,251203.50440476192
1039,2,2,1242.0,33890788.058155924,-117803277.75929086,0,97078.0,1970.0,253653.26
1040,3,3,1915.0,33890788.058155924,-117803277.75929086,0,97078.0,1980.0,393850.19
1041,1,1,710.0,33880932.37163375,-117744127.28330341,0,97079.0,1966.0,254507.0794047619
1042,2,2,1242.0,33880932.37163375,-117744127.28330341,0,97079.0,1970.0,317493.34
1043,3,3,1915.0,33880932.37163375,-117744127.28330341,0,97079.0,1980.0,466098.32
1044,1,1,710.0,33884377.089464284,-117854705.00223215,0,97068.0,1966.0,234080.09095238094
1045,2,2,1242.0,33884377.089464284,-117854705.00223215,0,97068.0,1970.0,216030.37916666668
1046,3,3,1915.0,33884377.089464284,-117854705.00223215,0,97068.0,1980.0,394933.19
1047,1,1,710.0,33857475.872715116,-117742225.80004458,0,97027.0,1966.0,352278.8477380953
1048,2,2,1242.0,33857475.872715116,-117742225.80004458,0,97027.0,1970.0,240781.9866666667
1049,3,3,1915.0,33857475.872715116,-117742225.80004458,0,97027.0,1980.0,407316.89
1050,1,1,710.0,33832615.8128224,-117846155.74330631,0,97063.0,1966.0,296063.5276190476
1051,2,2,1242.0,33832615.8128224,-117846155.74330631,0,97063.0,1970.0,296643.9633333333
1052,3,3,1915.0,33832615.8128224,-117846155.74330631,0,97063.0,1980.0,352220.82
1053,1,1,710.0,33817304.72481203,-117809836.04160401,0,97059.0,1966.0,339540.01592869876
1054,2,2,1242.0,33817304.72481203,-117809836.04160401,0,97059.0,1970.0,284468.494
1055,3,3,1915.0,33817304.72481203,-117809836.04160401,0,97059.0,1980.0,399753.05
1056,1,1,710.0,33701439.55170135,-117797598.76841758,0,96943.0,1966.0,170626.06026190476
1057,2,2,1242.0,33701439.55170135,-117797598.76841758,0,96943.0,1970.0,292696.33
1058,3,3,1915.0,33701439.55170135,-117797598.76841758,0,96943.0,1980.0,485465.39
1059,1,1,710.0,33675045.55224404,-117814768.11360449,0,96948.0,1966.0,174896.1355
1060,2,2,1242.0,33675045.55224404,-117814768.11360449,0,96948.0,1970.0,281841.88
1061,3,3,1915.0,33675045.55224404,-117814768.11360449,0,96948.0,1980.0,526422.48
1062,1,1,710.0,33690672.77353289,-117786378.75265853,0,96941.0,1966.0,163615.1902619048
1063,2,2,1242.0,33690672.77353289,-117786378.75265853,0,96941.0,1970.0,252187.79
1064,3,3,1915.0,33690672.77353289,-117786378.75265853,0,96941.0,1980.0,440512.94
1065,1,1,710.0,33661627.613713,-117813673.67403522,0,96947.0,1966.0,279941.07
1066,2,2,1242.0,33661627.613713,-117813673.67403522,0,96947.0,1970.0,310204.86333333334
1067,3,3,1915.0,33661627.613713,-117813673.67403522,0,96947.0,1980.0,479557.49
1068,1,1,710.0,33600003.52189781,-117829032.40985401,0,96975.0,1966.0,847310.67
1069,2,2,1242.0,33600003.52189781,-117829032.40985401,0,96975.0,1970.0,1536850.96
1070,3,3,1915.0,33600003.52189781,-117829032.40985401,0,96975.0,1980.0,888494.93
1071,1,1,710.0,33636936.710857145,-117805524.46285714,0,96940.0,1966.0,311966.04
1072,2,2,1242.0,33636936.710857145,-117805524.46285714,0,96940.0,1970.0,315335.52
1073,3,3,1915.0,33636936.710857145,-117805524.46285714,0,96940.0,1980.0,552202.29
1074,1,1,710.0,33675222.59655832,-117754792.39388146,0,96952.0,1966.0,177940.54692857142
1075,2,2,1242.0,33675222.59655832,-117754792.39388146,0,96952.0,1970.0,360414.32
1076,3,3,1915.0,33675222.59655832,-117754792.39388146,0,96952.0,1980.0,480989.24
1077,1,1,710.0,33738191.38341969,-117787757.55757052,0,97018.0,1966.0,251050.4314285714
1078,2,2,1242.0,33738191.38341969,-117787757.55757052,0,97018.0,1970.0,305704.4
1079,3,3,1915.0,33738191.38341969,-117787757.55757052,0,97018.0,1980.0,455648.61
1080,1,1,710.0,33712046.78259217,-117760824.5568225,0,96954.0,1966.0,176097.82776190477
1081,2,2,1242.0,33712046.78259217,-117760824.5568225,0,96954.0,1970.0,306807.37
1082,3,3,1915.0,33712046.78259217,-117760824.5568225,0,96954.0,1980.0,451706.75
1083,1,1,710.0,33732092.19881616,-117771500.65320334,0,96939.0,1966.0,209832.83389826838
1084,2,2,1242.0,33732092.19881616,-117771500.65320334,0,96939.0,1970.0,339152.86
1085,3,3,1915.0,33732092.19881616,-117771500.65320334,0,96939.0,1980.0,482180.71
1086,1,1,710.0,33685842.56342062,-117659065.59247136,0,96946.0,1966.0,170821.75526190473
1087,2,2,1242.0,33685842.56342062,-117659065.59247136,0,96946.0,1970.0,283423.9
1088,3,3,1915.0,33685842.56342062,-117659065.59247136,0,96946.0,1980.0,447794.26
1089,1,1,710.0,33617818.258410044,-117597754.12451883,0,96989.0,1966.0,196834.15797619044
1090,2,2,1242.0,33617818.258410044,-117597754.12451883,0,96989.0,1970.0,347545.82
1091,3,3,1915.0,33617818.258410044,-117597754.12451883,0,96989.0,1980.0,368032.86
1092,1,1,710.0,33639316.521252,-117690722.23857372,0,96962.0,1966.0,473446.5716581253
1093,2,2,1242.0,33639316.521252,-117690722.23857372,0,96962.0,1970.0,260373.86
1094,3,3,1915.0,33639316.521252,-117690722.23857372,0,96962.0,1980.0,431264.9
1095,1,1,710.0,33589409.18270931,-117693875.93845412,0,96971.0,1966.0,661690.3998571428
1096,2,2,1242.0,33589409.18270931,-117693875.93845412,0,96971.0,1970.0,300007.6
1097,3,3,1915.0,33589409.18270931,-117693875.93845412,0,96971.0,1980.0,454180.77
1098,1,1,710.0,33615558.811420456,-117663737.47416988,0,96995.0,1966.0,218030.3477282913
1099,2,2,1242.0,33615558.811420456,-117663737.47416988,0,96995.0,1970.0,320929.55
1100,3,3,1915.0,33615558.811420456,-117663737.47416988,0,96995.0,1980.0,392874.72
1101,1,1,710.0,33583750.703348786,-117728269.95249872,0,96974.0,1966.0,247452.71708333332
1102,2,2,1242.0,33583750.703348786,-117728269.95249872,0,96974.0,1970.0,301112.53
1103,3,3,1915.0,33583750.703348786,-117728269.95249872,0,96974.0,1980.0,535967.45
1104,1,1,710.0,33528300.038076922,-117701992.87711538,0,96987.0,1966.0,226710.48883333334
1105,2,2,1242.0,33528300.038076922,-117701992.87711538,0,96987.0,1970.0,326937.32
1106,3,3,1915.0,33528300.038076922,-117701992.87711538,0,96987.0,1980.0,494898.26
1107,1,1,710.0,33478376.919712402,-117702217.47573397,0,96961.0,1966.0,400147.0
1108,2,2,1242.0,33478376.919712402,-117702217.47573397,0,96961.0,1970.0,317983.63
1109,3,3,1915.0,33478376.919712402,-117702217.47573397,0,96961.0,1980.0,503726.2
1110,1,1,710.0,33466226.73249527,-117615824.79805353,0,96983.0,1966.0,478607.87499999994
1111,2,2,1242.0,33466226.73249527,-117615824.79805353,0,96983.0,1970.0,348191.39
1112,3,3,1915.0,33466226.73249527,-117615824.79805353,0,96983.0,1980.0,505200.49
1113,1,1,710.0,33612110.98320765,-117641069.93663998,0,96996.0,1966.0,204718.13439495803
1114,2,2,1242.0,33612110.98320765,-117641069.93663998,0,96996.0,1970.0,279623.12
1115,3,3,1915.0,33612110.98320765,-117641069.93663998,0,96996.0,1980.0,400724.7
1116,1,1,710.0,33632068.73583435,-117609608.6897473,0,96993.0,1966.0,198321.87130952382
1117,2,2,1242.0,33632068.73583435,-117609608.6897473,0,96993.0,1970.0,359727.26
1118,3,3,1915.0,33632068.73583435,-117609608.6897473,0,96993.0,1980.0,355720.34
1119,1,1,710.0,33729394.33928572,-117623123.98214285,0,96986.0,1966.0,189378.45
1120,2,2,1242.0,33729394.33928572,-117623123.98214285,0,96986.0,1970.0,290428.34
1121,3,3,1915.0,33729394.33928572,-117623123.98214285,0,96986.0,1980.0,417260.47
1122,1,1,710.0,33551559.751806684,-117636927.79245709,0,96998.0,1966.0,196741.95893650793
1123,2,2,1242.0,33551559.751806684,-117636927.79245709,0,96998.0,1970.0,318506.93
1124,3,3,1915.0,33551559.751806684,-117636927.79245709,0,96998.0,1980.0,477009.8
1125,1,1,710.0,33922098.52764761,-117838750.16401124,0,97037.0,1966.0,259106.56349206352
1126,2,2,1242.0,33922098.52764761,-117838750.16401124,0,97037.0,1970.0,301040.6573333333
1127,3,3,1915.0,33922098.52764761,-117838750.16401124,0,97037.0,1980.0,443165.84
1128,1,1,710.0,33638068.77992278,-117837458.92277992,0,96951.0,1966.0,393097.43
1129,2,2,1242.0,33638068.77992278,-117837458.92277992,0,96951.0,1970.0,333520.84
1130,3,3,1915.0,33638068.77992278,-117837458.92277992,0,96951.0,1980.0,537570.02
1131,1,1,710.0,33972211.671473354,-118425215.59247649,0,96072.0,1966.0,207994.28839016092
1132,2,2,1242.0,33972211.671473354,-118425215.59247649,0,96072.0,1970.0,389651.40843434347
1133,3,3,1915.0,33972211.671473354,-118425215.59247649,0,96072.0,1980.0,572040.2575380952
1134,1,1,710.0,34044731.633103445,-118241059.67172414,0,95994.0,1966.0,147767.20499988852
1135,2,2,1242.0,34044731.633103445,-118241059.67172414,0,95994.0,1970.0,238095.11683333333
1136,3,3,1915.0,34044731.633103445,-118241059.67172414,0,95994.0,1980.0,317549.68583333335
1137,1,1,710.0,34050302.833333336,-118262269.20253165,0,95998.0,1966.0,275425.088621712
1138,2,2,1242.0,34050302.833333336,-118262269.20253165,0,95998.0,1970.0,504907.6083012707
1139,3,3,1915.0,34050302.833333336,-118262269.20253165,0,95998.0,1980.0,468303.71483333333
1140,1,1,710.0,34413931.25203252,-118791918.31707317,0,97108.0,1966.0,151719.74718759017
1141,2,2,1242.0,34413931.25203252,-118791918.31707317,0,97108.0,1970.0,192182.15
1142,3,3,1915.0,34413931.25203252,-118791918.31707317,0,97108.0,1980.0,337552.21
1143,1,1,710.0,33743666.541666664,-117979910.25,0,96973.0,1966.0,279303.8416666666
1144,2,2,1242.0,33743666.541666664,-117979910.25,0,96973.0,1970.0,277776.71
1145,3,3,1915.0,33743666.541666664,-117979910.25,0,96973.0,1980.0,424257.3223529412
1146,1,1,710.0,33614233.04651163,-117735996.39534883,0,96963.0,1966.0,396266.4588235294
1147,2,2,1242.0,33614233.04651163,-117735996.39534883,0,96963.0,1970.0,347227.62
1148,3,3,1915.0,33614233.04651163,-117735996.39534883,0,96963.0,1980.0,641130.98
1149,1,1,710.0,34778256.75,-118812109.75,0,97177.0,1966.0,169114.9316161616
1150,2,2,1242.0,34778256.75,-118812109.75,0,97177.0,1970.0,172161.48
1151,3,3,1915.0,34778256.75,-118812109.75,0,97177.0,1980.0,341220.3
1152,1,1,710.0,34154951.9,-119203230.0,0,97111.0,1966.0,191691.69650000002
1153,2,2,1242.0,34154951.9,-119203230.0,0,97111.0,1970.0,241684.35
1154,3,3,1915.0,34154951.9,-119203230.0,0,97111.0,1980.0,326030.49
1155,1,1,710.0,34359279.0,-117653074.5,0,96859.0,1966.0,246575.68244971166
1156,2,2,1242.0,34359279.0,-117653074.5,0,96859.0,1970.0,190794.47375
1157,3,3,1915.0,34359279.0,-117653074.5,0,96859.0,1980.0,413750.53666666674
1158,1,1,710.0,34812345.75,-118237638.5,0,97336.0,1966.0,140597.53
1159,2,2,1242.0,34812345.75,-118237638.5,0,97336.0,1970.0,142323.09
1160,3,3,1915.0,34812345.75,-118237638.5,0,97336.0,1980.0,208241.7
1161,1,1,710.0,34374451.39130435,-119474724.13043478,0,97092.0,1966.0,233053.28377777777
1162,2,2,1242.0,34374451.39130435,-119474724.13043478,0,97092.0,1970.0,342553.34
1163,3,3,1915.0,34374451.39130435,-119474724.13043478,0,97092.0,1980.0,1003151.91
1164,1,1,710.0,34410460.90909091,-117772074.63636364,0,97339.0,1966.0,125188.58
1165,2,2,1242.0,34410460.90909091,-117772074.63636364,0,97339.0,1970.0,144492.52
1166,3,3,1915.0,34410460.90909091,-117772074.63636364,0,97339.0,1980.0,195243.47
1167,1,1,710.0,34038384.0,-118707766.0,0,96114.0,1966.0,625530.6056064214
1168,2,2,1242.0,34038384.0,-118707766.0,0,96114.0,1970.0,999779.4356329255
1169,3,3,1915.0,34038384.0,-118707766.0,0,96114.0,1980.0,1494820.015
1170,1,1,710.0,34049000.0,-118528000.0,0,96034.0,1966.0,644191.1265588022
1171,2,2,1242.0,34049000.0,-118528000.0,0,96034.0,1970.0,417632.1788568882
1172,3,3,1915.0,34049000.0,-118528000.0,0,96034.0,1980.0,695105.1573333334
1173,1,1,710.0,34022987.0,-118283392.0,0,96069.0,1966.0,116957.24583333332
1174,2,2,1242.0,34022987.0,-118283392.0,0,96069.0,1970.0,214200.3225
1175,3,3,1915.0,34022987.0,-118283392.0,0,96069.0,1980.0,272272.2125
